Date Sample Collected,Time Sample Collected,Temperature,Dissolved Oxygen,pH,Secchi Depth,Salinity (Field),E. coli,Chlorophyll a,Chloro-a Phenophytin ratio,Suspended Solids,Organic Carbon - Total,Phosphate as P,Total Nitrogen as N,Total Phosphorus as P,TKN as N (TN-NOX)
2018-03-15T00:00:00,11:50:00,25.5,5.1,7.1,0.9,4.4,190,3.7,1.1,<2,12,0.067,0.76,0.11,0.65
2018-03-15T00:00:00,12:05:00,25.3,5.5,7.1,0.8,1.7,470,2.7,1.1,<2,12,0.057,0.71,0.1,0.61
2018-03-15T00:00:00,12:35:00,25,6.1,7.1,0.8,0.6,350,2.7,1.1,2,13,0.037,0.67,0.08,0.59
2018-04-11T00:00:00,07:30:00,24.7,6.9,7.7,1.3,16.3,27,6.7,1.1,23,11,0.032,0.45,0.06,0.45
2018-04-11T00:00:00,08:05:00,25.4,6.7,7.7,1.3,15.5,14,7.3,1.1,13,11,0.081,0.53,0.13,0.53
2018-04-11T00:00:00,08:38:00,25.8,6.5,7.7,1.4,13.6,13,9.3,1.1,15,11,0.081,0.61,0.13,0.6
2018-04-11T00:00:00,09:10:00,25.9,6.1,7.8,1.4,13.1,45,11,1.2,23,10,0.093,0.68,0.15,0.65
2018-04-11T00:00:00,09:40:00,25.9,5.6,7.5,1.1,13.2,24,15,1.2,40,11,0.085,0.61,0.14,0.59
2018-04-11T00:00:00,10:05:00,26.1,5.2,7.4,1.2,11.9,42,12,1.2,17,10,0.061,0.58,0.12,0.57
2018-04-11T00:00:00,10:30:00,26.1,5.1,7.4,1.1,8.8,190,13,1.2,13,11,0.039,0.55,0.09,0.55
2018-04-11T00:00:00,10:48:00,26,5.4,7.3,0.9,4.9,230,9.3,1.1,9,11,0.028,0.59,0.15,0.58
2018-05-03T00:00:00,07:35:00,21.6,6.3,7.5,1.5,26,3 EST,10,1.2,20,9,0.024,0.37,0.06,0.37
2018-05-03T00:00:00,08:10:00,21.9,6.2,7.6,1.5,26.7,7 EST,13,1.2,20,8,0.028,0.41,0.07,0.41
2018-05-03T00:00:00,08:30:00,22.2,6.1,7.5,1.5,24,9 EST,11,1.2,21,8,0.027,0.4,0.07,0.4
2018-05-03T00:00:00,08:52:00,22.2,5.7,7.5,1.5,22.8,7 EST,11,1.2,14,9,0.027,0.41,0.07,0.39
2018-05-03T00:00:00,09:15:00,22.7,6,7.5,1.5,21.1,18,11,1.2,15,9,0.029,0.45,0.07,0.43
2018-05-03T00:00:00,09:30:00,22.3,5.1,7.4,1.6,21.5,14,11,1.2,19,9,0.024,0.43,0.07,0.41
2018-05-03T00:00:00,09:54:00,22.4,5.4,7.4,1.6,20.2,22,9.1,1.2,33,8,0.025,0.4,0.07,0.39
2018-05-03T00:00:00,10:25:00,22.4,5.3,7.3,1.4,19.1,38,11,1.2,16,8,0.025,0.38,0.07,0.37
2018-07-05T00:00:00,08:15:00,18.7,6.2,7.5,1.4,27,<1,2,1.1,23,5,0.048,0.47,0.08,0.42
2018-07-05T00:00:00,08:50:00,19.1,5.6,7.5,1.4,27.8,6 EST,2,1,12,<0.5,0.055,0.48,0.08,0.43
2018-07-05T00:00:00,09:15:00,19.2,5,7.4,1.5,26,5 EST,1.3,1,9,<0.5,0.054,0.48,0.08,0.42
2018-07-05T00:00:00,09:40:00,19.3,4.2,7.4,1.4,25,8 EST,1.3,1,59,<0.5,0.049,0.5,0.07,0.42
2018-07-05T00:00:00,10:10:00,19.3,4.7,7.3,1.4,25.6,11,<1,1,10,<0.5,0.047,0.48,0.07,0.41
2018-07-05T00:00:00,10:25:00,19.4,4.4,7.3,1.5,24.8,23,1.3,1,36,<0.5,0.039,0.48,0.06,0.41
2018-07-05T00:00:00,10:50:00,19.5,5.6,7.3,1.3,23.4,27,2.7,1.1,19,<0.5,0.036,0.46,0.06,0.38
2018-07-05T00:00:00,11:15:00,19.6,4.7,7.3,1.1,22.1,51,2.7,1.1,37,<0.5,0.03,0.41,0.05,0.34
2018-08-02T00:00:00,08:10:00,17.5,6.1,7.5,1.5,28.6,1 EST,8,1.2,4,<5.0,0.053,0.42,0.08,0.38
2018-08-02T00:00:00,08:50:00,18.1,5.8,7.5,1.5,28.9,4 EST,2,1.1,9,<5.0,0.06,0.46,0.09,0.41
2018-08-02T00:00:00,09:20:00,17.1,5.8,7.5,1.7,24.6,4 EST,1.3,1,8,<5.0,0.077,0.46,0.1,0.4
2018-08-02T00:00:00,09:45:00,18.4,5.1,7.5,1.6,26.6,5 EST,2,1,12,<5.0,0.055,0.42,0.08,0.37
2018-08-02T00:00:00,10:05:00,18.5,5.5,7.5,1.7,26.5,9,2.7,1.1,10,<5.0,0.086,0.47,0.12,0.41
2018-08-02T00:00:00,10:25:00,18.6,5.1,7.4,1.7,25.9,2 EST,2,1,6,<5.0,0.046,0.42,0.07,0.37
2018-08-02T00:00:00,10:45:00,18.2,6.6,7.4,1.6,24.6,7 EST,2,1,13,8,0.037,0.4,0.06,0.36
2018-08-02T00:00:00,11:10:00,18.3,5.3,7.4,1.6,22.2,14,1.3,1,4,6,0.03,0.39,0.05,0.34
2018-09-06T00:00:00,08:20:00,18.9,7.5,7.6,1.5,30.9,3 EST,2.1,1,22,<5.0,0.039,0.44,0.06,0.38
2018-09-06T00:00:00,08:55:00,19.4,6.4,7.6,1.4,29.6,6 EST,3.2,1.1,17,<5.0,<0.005,0.45,0.07,0.39
2018-09-06T00:00:00,09:20:00,19.9,6.8,7.5,1.5,27,4 EST,3.7,1.1,26,<5.0,0.08,0.67,0.11,0.52
2018-09-06T00:00:00,09:50:00,20.2,5.1,7.5,1.5,26.4,4 EST,1.1,1,18,<5.0,0.1,0.84,0.13,0.59
2018-09-06T00:00:00,10:20:00,20,8,7.5,1.5,27.2,6 EST,1.6,1,21,<5.0,0.051,0.46,0.07,0.39
2018-09-06T00:00:00,10:40:00,19.9,4.9,7.4,1.5,26.1,9 EST,2.7,1.1,14,<5.0,0.044,0.43,0.07,0.37
2018-09-06T00:00:00,11:05:00,19.7,5,7.4,1.5,24.6,27,3.7,1.1,16,<5.0,0.034,0.43,0.06,0.39
2018-09-06T00:00:00,11:30:00,20.1,5.3,7.3,1.4,22.2,37,1.6,1,21,<5.0,0.026,0.38,0.05,0.34
2018-10-25T00:00:00,07:50:00,24.8,6.4,7.6,0.8,16.2,55,14,1.2,11,23,0.021,0.61,0.07,0.54
2018-10-25T00:00:00,08:35:00,24.9,5.3,7.6,1,15.4,55,14,1.2,7,13,0.021,0.66,0.07,0.57
2018-10-25T00:00:00,09:10:00,25.2,5.6,7.5,1,13.6,61,11,1.2,16,10,0.023,0.68,0.08,0.57
2018-10-25T00:00:00,09:40:00,25.5,5.2,7.4,1,11.6,85,12,1.2,12,10,0.035,0.7,0.08,0.55
2018-10-25T00:00:00,10:15:00,25.3,5.1,7.4,1.1,12,140,11,1.2,11,9,0.044,0.71,0.09,0.55
2018-10-25T00:00:00,10:40:00,25.6,5.3,7.5,1,12.2,77,9.5,1.2,9,9,0.039,0.71,0.08,0.56
2018-10-25T00:00:00,11:15:00,25.5,4.8,7.3,1,9.4,200,6.5,1.1,2,8,0.059,0.73,0.1,0.55
2018-10-25T00:00:00,12:00:00,25.6,4.4,7.2,1,6.6,280,3.6,1.1,7,7,0.054,0.63,0.09,0.48
2018-11-29T00:00:00,07:12:00,24.4,5.9,7.7,0.8,30.3,14,5.3,1.1,24,14,0.037,0.35,0.09,0.35
2018-11-29T00:00:00,08:00:00,24.7,5.7,7.8,1,29.7,3 EST,6.4,1.1,30,7,0.04,0.39,0.1,0.39
2018-11-29T00:00:00,08:20:00,25.2,5.4,7.7,1,26.7,14,5.9,1.1,28,5,0.046,0.38,0.1,0.38
2018-11-29T00:00:00,08:42:00,25.8,5.6,7.6,1,22.1,16,4.3,1.1,29,6,0.05,0.41,0.11,0.39
2018-11-29T00:00:00,09:05:00,25.7,4.6,7.6,1,26.2,15,4.8,1.1,31,6,0.049,0.38,0.11,0.38
2018-11-29T00:00:00,09:30:00,26,4.7,7.6,1,25.6,17,3.7,1.1,12,6,0.053,0.36,0.09,0.35
2018-11-29T00:00:00,10:08:00,26.1,4.7,7.5,1.2,24.2,15,3.7,1.1,11,6,0.054,0.38,0.09,0.37
2018-11-29T00:00:00,10:35:00,25.7,5.6,7.5,1.1,23.1,27,4.8,1.1,22,6,0.054,0.4,0.11,0.39
2018-12-20T00:00:00,07:25:00,28.1,6.2,7.8,0.9,23.4,14,12,1.2,12,5.3,0.023,0.56,0.09,0.56
2018-12-20T00:00:00,08:10:00,28.2,6.1,7.8,0.8,20.9,18,15,1.2,13,6.4,0.02,0.64,0.1,0.64
2018-12-20T00:00:00,08:45:00,28.4,6.8,7.8,0.8,19.2,24,20,1.3,15,6.2,0.021,0.66,0.1,0.66
2018-12-20T00:00:00,09:15:00,28.8,6.8,7.6,0.9,17.3,42,16,1.3,15,6.4,0.02,0.7,0.1,0.7
2018-12-20T00:00:00,09:50:00,28.6,7.5,7.6,0.8,18.6,42,14,1.2,9,6.4,0.035,0.63,0.1,0.6
2018-12-20T00:00:00,10:10:00,28.6,6.1,7.6,0.8,18.3,25,18,1.3,13,6.2,0.036,0.65,0.1,0.63
2018-12-20T00:00:00,10:40:00,29.3,7.2,7.6,1,17.8,40,16,1.3,15,5.4,0.034,0.53,0.09,0.53
2018-12-20T00:00:00,11:15:00,29.4,7.3,7.6,0,15.2,100,15,1.2,8,5,0.032,0.5,0.09,0.5
2018-12-20T00:00:00,12:30:00,30,8.1,7.5,0,0.4,21,1.1,1,22,8.9,0.046,1.06,0.11,0.91
2019-01-17T00:00:00,07:50:00,28.9,5.8,7.7,0.7,28.9,2 EST,13,1.2,16,9,0.059,0.44,0.11,0.44
2019-01-17T00:00:00,08:30:00,28.9,5.2,7.7,0.7,28.6,3 EST,12,1.2,13,8,0.061,0.45,0.11,0.45
2019-01-17T00:00:00,09:00:00,29,4.9,7.7,0.6,27.2,5 EST,13,1.2,23,8,0.067,0.51,0.12,0.51
2019-01-17T00:00:00,09:30:00,29.3,5.9,7.7,0.6,26.1,6 EST,15,1.2,22,7,0.073,0.52,0.13,0.52
2019-01-17T00:00:00,09:55:00,29.4,4.4,7.7,0.6,26.7,16,19,1.2,20,9,0.076,0.53,0.14,0.53
2019-01-17T00:00:00,10:15:00,29.7,4.8,7.6,0.7,25.1,8 EST,13,1.2,28,8,0.079,0.49,0.13,0.49
2019-01-17T00:00:00,10:35:00,29.9,4.2,7.5,0.7,23.8,22,11,1.2,14,8,0.082,0.45,0.12,0.45
2019-01-17T00:00:00,11:05:00,29.9,3.9,7.5,0.7,20.7,50,11,1.2,13,9,0.069,0.45,0.11,0.45
2019-02-20T00:00:00,07:29:00,28,5.7,8.1,0.8,32.5,1 EST,6.4,1.1,35,12,0.057,0.41,0.12,0.41
2019-02-20T00:00:00,08:22:00,27.5,5.2,7.9,0.8,30.4,7 EST,8,1.2,30,6,0.058,0.44,0.13,0.44
2019-02-20T00:00:00,09:00:00,27.7,5.2,7.9,0.8,30.9,14,5.3,1.1,38,10,0.059,0.45,0.15,0.45
2019-02-20T00:00:00,09:32:00,27.8,5.2,7.9,0.8,31,4 EST,8.2,1.1,32,7,0.061,0.46,0.14,0.46
2019-02-20T00:00:00,10:02:00,28.1,5.4,7.9,0.8,30.3,17,8.9,1.2,27,6,0.067,0.42,0.13,0.42
2019-02-20T00:00:00,10:27:00,28,5.1,7.9,0.8,30.5,23,11,1.2,37,7,0.063,0.42,0.13,0.42
2019-02-20T00:00:00,11:04:00,28.4,5.1,7.9,1,29.1,250,9.1,1.2,35,6,0.075,0.44,0.13,0.44
2019-02-20T00:00:00,11:32:00,29.1,5.7,7.9,1,27.5,14,15,1.2,25,8,0.085,0.46,0.14,0.46
2019-03-21T00:00:00,07:12:00,26.7,4.4,7.4,0.6,15.9,51,1.3,1,14,10,0.071,0.91,0.14,0.67
2019-03-21T00:00:00,08:05:00,26.8,4.6,7.4,0.7,15.6,53,2.7,1,20,12,0.068,0.9,0.15,0.66
2019-03-21T00:00:00,08:36:00,26.8,4.3,7.4,0.6,15.1,63,4,1,15,12,0.069,0.91,0.14,0.66
2019-03-21T00:00:00,09:10:00,26.9,4.2,7.4,0.6,14.4,68,2.7,1,13,12,0.076,0.93,0.15,0.67
2019-03-21T00:00:00,09:55:00,27.1,4.5,7.4,0.8,14.5,74,4,1,13,11,0.09,0.94,0.16,0.68
2019-03-21T00:00:00,10:24:00,27.3,4.1,7.4,0.8,14.2,130,5.3,1,9,12,0.094,0.99,0.15,0.7
2019-03-21T00:00:00,10:58:00,28.5,4.9,7.3,0.8,11.6,56,8,1.1,9,12,0.1,1.09,0.19,0.81
2019-03-21T00:00:00,11:32:00,27.7,3.7,7.1,0.9,8.7,19,11,0.7,4,11,0.13,0.99,0.21,0.7
2019-04-18T00:00:00,07:45:00,23,6.7,7.9,0.8,30.6,10,2.7,1,13,28,0.04,0.38,0.09,0.38
2019-04-18T00:00:00,08:35:00,23.2,5.7,7.9,0.8,30,8 EST,<1,1,9,19,0.041,0.4,0.09,0.4
2019-04-18T00:00:00,09:10:00,23.5,6.1,7.9,0.9,28.6,8 EST,2.7,1,10,16,0.042,0.43,0.09,0.43
2019-04-18T00:00:00,09:50:00,24.3,5.9,7.8,0.9,25.8,10,2.7,1,4,14,0.045,0.44,0.11,0.44
2019-04-18T00:00:00,10:15:00,23.9,6.1,7.8,0.9,26.8,14,2.7,1,7,11,0.048,0.45,0.11,0.45
2019-04-18T00:00:00,10:40:00,24,6.5,7.7,0.9,25.6,23,2.7,1,9,11,0.058,0.47,0.12,0.47
2019-04-18T00:00:00,11:15:00,24.4,5.3,7.5,1.1,22.4,49,2.7,1,5,11,0.072,0.5,0.12,0.48
2019-04-18T00:00:00,11:55:00,24.1,5.2,7.5,1.2,19.6,120,2.7,1,5,11,0.074,0.55,0.12,0.52
2019-05-02T00:00:00,07:15:00,23.6,6.8,7.9,1.1,28.8,6 EST,2.7,1,12,7.2,0.032,0.32,0.08,0.32
2019-05-02T00:00:00,08:00:00,23.8,6.2,7.9,1.1,29.1,6 EST,1.3,1,5,6.5,0.039,0.37,0.08,0.37
2019-05-02T00:00:00,08:38:00,23.8,6.6,7.8,1.4,24.7,12,4,1,6,5.8,0.039,0.37,0.08,0.37
2019-05-02T00:00:00,09:13:00,24.2,6.6,7.8,1.2,22.9,19,6.7,1.1,3,6.6,0.049,0.43,0.1,0.43
2019-05-02T00:00:00,09:40:00,24.3,6.3,7.8,1.2,23.9,19,9.3,1.1,7,7.8,0.049,0.44,0.1,0.44
2019-05-02T00:00:00,10:02:00,24.5,6.1,7.7,1.3,22.8,23,6.7,1.1,6,7.6,0.054,0.45,0.11,0.45
2019-05-02T00:00:00,10:26:00,24.5,5.5,7.6,1.4,20.6,60,5.3,1,2,7,0.06,0.41,0.11,0.4
2019-05-02T00:00:00,10:45:00,24.2,5.5,7.5,1.4,18,140,4,1,5,7.1,0.065,0.41,0.11,0.39
2019-06-13T00:00:00,07:40:00,18.9,9.3,7.7,1.4,30.6,4 EST,2.7,1,16,7.4,0.027,0.35,0.06,0.35
2019-06-13T00:00:00,08:25:00,18.9,8.7,7.7,1.3,30,3 EST,2.7,1,25,5.3,0.03,0.39,0.06,0.39
2019-06-13T00:00:00,08:45:00,19.1,6.9,7.7,1.4,28.3,3 EST,2.7,1,13,5.3,0.037,0.41,0.08,0.4
2019-06-13T00:00:00,09:20:00,20.1,6.4,7.5,1.4,24.3,6 EST,<1,1,26,5.6,0.035,0.41,0.08,0.4
2019-06-13T00:00:00,09:40:00,19.1,8.5,7.6,1.3,27.9,3 EST,2.7,1,28,6.1,0.047,0.41,0.08,0.39
2019-06-13T00:00:00,09:55:00,19.2,5.4,7.4,1.5,27,9,1.3,1,13,5.5,0.049,0.42,0.08,0.39
2019-06-13T00:00:00,10:20:00,19.2,4.6,7.3,1.6,25.3,38,2.7,1,4,4.6,0.05,0.38,0.08,0.34
2019-06-13T00:00:00,10:50:00,19.3,5,7.3,1.2,23.6,71,1.3,1,13,4.8,0.049,0.37,0.08,0.33
2019-07-11T00:00:00,08:00:00,18.5,6.5,7.5,1.2,28.6,3 EST,2.1,1,21,<5.0,0.036,0.38,0.07,0.37
2019-07-11T00:00:00,08:35:00,18.5,7.2,7.5,1.1,27.9,3 EST,2.1,1,19,6,0.057,0.41,0.09,0.39
2019-07-11T00:00:00,09:00:00,19,8.6,7.5,1.2,25,4 EST,3.2,1,14,<5.0,0.06,0.41,0.09,0.39
2019-07-11T00:00:00,09:25:00,19.8,8.6,7.4,1.2,22.3,7 EST,1.1,1,19,6,0.055,0.44,0.09,0.41
2019-07-11T00:00:00,09:50:00,19,4.7,7.4,1.4,24.5,11,1.1,1,18,12,0.049,0.43,0.08,0.39
2019-07-11T00:00:00,10:10:00,19.2,8.5,7.4,1.4,23.8,14,<1,1,21,<5.0,0.051,0.43,0.07,0.38
2019-07-11T00:00:00,10:30:00,18.9,3.9,7.3,1.3,20.7,43,<1,1,18,<5.0,0.047,0.42,0.07,0.37
2019-07-11T00:00:00,10:50:00,19.1,4.6,7.3,1.3,19.2,39,2.1,1,17,<5.0,0.044,0.48,0.08,0.43
2019-08-22T00:00:00,07:15:00,17.2,6.9,7.6,1,29.9,1 EST,1.3,1,19,56,0.053,0.35,0.08,0.34
2019-08-22T00:00:00,07:50:00,17.7,6.1,7.7,1.3,31.1,2 EST,2.7,1,18,31,0.062,0.39,0.09,0.37
2019-08-22T00:00:00,08:10:00,17.6,5.9,7.6,1.4,28.5,2 EST,1.3,1,21,19,0.063,0.4,0.09,0.37
2019-08-22T00:00:00,08:33:00,18.1,5.1,7.5,1.4,27.4,4 EST,2.7,1,19,28,0.057,0.41,0.08,0.37
2019-08-22T00:00:00,08:55:00,18,5.4,7.5,1.5,27.6,4 EST,2.7,1,16,20,0.054,0.41,0.07,0.37
2019-08-22T00:00:00,09:15:00,18.2,5,7.5,1.6,27.2,14,2.7,1,16,15,0.053,0.41,0.07,0.37
2019-08-22T00:00:00,09:46:00,17.9,5.4,7.5,1.5,25.7,14,2.7,1,16,28,0.048,0.41,0.07,0.36
2019-08-22T00:00:00,10:18:00,17.9,5.8,7.5,1,25.3,28,1.3,1,18,15,0.048,0.39,0.07,0.35
2019-09-12T00:00:00,07:50:00,17.8,7,7.8,1.5,32.4,1 EST,1.1,1,53,8,0.02,0.25,0.11,0.25
2019-09-12T00:00:00,08:40:00,18.2,6.5,7.8,1.3,34.2,1 EST,2.1,1,15,7,0.023,0.28,0.11,0.28
2019-09-12T00:00:00,09:15:00,18.7,5.9,7.8,1.2,32.1,2 EST,4.3,1,19,7,0.03,0.31,0.12,0.3
2019-09-12T00:00:00,09:47:00,20.2,6.6,7.6,1.1,25.5,9 EST,3.2,1,3,13,0.056,0.38,0.13,0.35
2019-09-12T00:00:00,10:12:00,19.2,6.4,7.7,1,31,5 EST,4.3,1,18,7,0.042,0.39,0.12,0.36
2019-09-12T00:00:00,10:33:00,19.5,6.6,7.6,1,30.2,7 EST,3.2,1,27,7,0.052,0.42,0.13,0.37
2019-09-12T00:00:00,11:03:00,19.6,8.1,7.5,1.1,28.2,12,1.1,1,14,7,0.05,0.37,0.12,0.32
2019-09-12T00:00:00,11:36:00,19.3,5.5,7.5,1.2,27.5,24,1.1,1,12,7,0.043,0.34,0.11,0.29
2019-10-24T00:00:00,07:30:00,24.6,6,7.8,1.4,32.3,7 EST,5.9,1.1,27,7,0.042,0.31,0.07,0.31
2019-10-24T00:00:00,08:20:00,25.1,6.6,7.8,1.2,33.5,8 EST,6.4,1.1,10,6,0.047,0.34,0.08,0.34
2019-10-24T00:00:00,08:55:00,25.7,6.8,7.8,1.1,28.3,2 EST,7.5,1.1,20,6,0.066,0.39,0.1,0.39
2019-10-24T00:00:00,09:28:00,25.9,6.6,7.7,1.1,28.7,6 EST,8.5,1.1,11,6,0.072,0.41,0.11,0.41
2019-10-24T00:00:00,10:05:00,25.9,6.3,7.7,1.1,28.5,7 EST,12,1.1,20,6,0.067,0.4,0.1,0.4
2019-10-24T00:00:00,10:25:00,26.2,5.7,7.6,1.2,27.1,10 EST,12,1.1,7,7,0.074,0.39,0.11,0.39
2019-10-24T00:00:00,11:05:00,26.3,4.4,7.5,1,25.8,23,9.6,1.1,24,6,0.073,0.41,0.11,0.39
2019-10-24T00:00:00,11:34:00,26.3,5.5,7.5,0.9,23.8,68,7.5,1.1,21,6,0.067,0.42,0.1,0.4
2019-11-07T00:00:00,07:40:00,24.5,6.4,7.8,1.5,33.2,2 EST,4.3,1.1,12,11,0.046,0.36,0.08,0.36
2019-11-07T00:00:00,08:27:00,25,5.5,7.7,1.3,32,1 EST,4.3,1.1,28,9,0.052,0.36,0.08,0.36
2019-11-07T00:00:00,08:55:00,25.7,6.5,7.7,1.3,28.8,5 EST,3.2,1,17,9,0.066,0.42,0.1,0.42
2019-11-07T00:00:00,09:25:00,26,4.4,7.6,1.3,29.6,6 EST,7.5,1.1,25,9,0.069,0.42,0.1,0.42
2019-11-07T00:00:00,09:44:00,26,4.7,7.6,1.2,30.7,5 EST,3.2,1,24,10,0.069,0.43,0.11,0.43
2019-11-07T00:00:00,10:03:00,25.9,5.1,7.6,1.2,29.9,5 EST,5.3,1.1,30,9,0.072,0.44,0.12,0.44
2019-11-07T00:00:00,10:22:00,26.1,6,7.5,1.3,28.2,25,6.4,1.1,20,10,0.069,0.41,0.11,0.41
2019-11-07T00:00:00,10:50:00,25.9,4.9,7.5,1.3,26.7,40,6.4,1.1,22,9,0.066,0.42,0.11,0.42
2019-12-05T00:00:00,07:30:00,26.9,5.2,7.6,0.9,32.5,<1,8.5,1.1,16,8,0.062,0.42,0.09,0.42
2019-12-05T00:00:00,08:15:00,27.9,5.7,6.7,1.1,30.8,1 EST,9.6,1.1,27,9,0.073,0.51,0.11,0.51
2019-12-05T00:00:00,08:40:00,27.9,5.5,7.6,1,31,<1,9.6,1.1,17,10,0.077,0.5,0.12,0.5
2019-12-05T00:00:00,09:10:00,28.1,3.8,7.6,1,31.6,2 EST,12,1.1,17,8,0.074,0.51,0.12,0.51
2019-12-05T00:00:00,10:20:00,29.1,4.4,7.7,0.9,30.7,1 EST,11,1.1,19,8,0.073,0.5,0.12,0.5
2019-12-05T00:00:00,10:38:00,29,5.1,7.7,0.9,30.7,7 EST,11,1.1,37,8,0.075,0.5,0.12,0.5
2019-12-05T00:00:00,11:07:00,29.2,4.9,7.6,0.8,29.5,7 EST,8.5,1.1,37,9,0.076,0.51,0.13,0.51
2019-12-05T00:00:00,11:32:00,29.2,5.3,7.6,0.8,28.2,29,12,1.1,36,8,0.074,0.51,0.13,0.51
2020-01-09T00:00:00,07:25:00,29.6,5.7,7.8,0.8,35,5 EST,11,1.1,24,10,0.041,0.44,0.11,0.44
2020-01-09T00:00:00,08:10:00,30,4.8,7.8,0.9,35.1,2 EST,12,1.1,26,9,0.053,0.45,0.12,0.45
2020-01-09T00:00:00,08:42:00,30,4.6,7.8,0.8,33.4,6 EST,13,1.2,37,9,0.058,0.47,0.32,0.47
2020-01-09T00:00:00,09:19:00,30.1,4.8,7.7,0.8,30.8,2 EST,13,1.2,12,9,0.072,0.47,0.14,0.47
2020-01-09T00:00:00,09:44:00,30.5,5,7.7,0.8,32.5,9 EST,17,1.2,26,8,0.063,0.53,0.14,0.53
2020-01-09T00:00:00,10:03:00,30.8,5.1,7.7,0.8,31.9,14,18,1.2,17,9,0.068,0.55,0.15,0.55
2020-01-09T00:00:00,10:33:00,31.1,5.2,7.6,0.8,30,14,19,1.2,27,9,0.079,0.55,0.16,0.55
2020-01-09T00:00:00,11:10:00,30.5,4.4,7.4,0.8,28.4,60,21,1.2,25,9,0.079,0.56,0.18,0.56
2020-03-19T00:00:00,07:40:00,22.7,8.2,7.8,1.1,9.4,42,16,1.1,9,12,<0.005,0.61,0.05,0.61
2020-03-19T00:00:00,08:16:00,23.6,8.4,7.8,1.1,4.8,47,8.5,1.1,2,10,0.007,0.51,0.04,0.51
