Date Sample Collected,Time Sample Collected,Temperature,Dissolved Oxygen,pH,Secchi Depth,Salinity (Field),E. coli,Chlorophyll a,Chloro-a Phenophytin ratio,Suspended Solids,Organic Carbon - Total,Phosphate as P,Total Nitrogen as N,Total Phosphorus as P,TKN as N (TN-NOX)
2020-03-19T00:00:00,08:42:00,23.8,8.2,7.8,1.1,4.5,70,15,1.1,4,10,0.009,0.54,0.05,0.54
2020-03-19T00:00:00,09:12:00,24.1,7.5,7.6,1.2,4.2,85,17,1.2,3,9,0.02,0.56,0.06,0.54
2020-03-19T00:00:00,09:34:00,24.1,7.1,7.6,1.3,2.8,83,4.3,1,3,9,0.015,0.48,0.03,0.42
2020-03-19T00:00:00,09:54:00,24.2,6.8,7.6,1.3,2.5,160,6.4,1.1,4,9,0.012,0.44,0.03,0.4
2020-03-19T00:00:00,10:14:00,23.8,7.1,7.6,1.3,0.7,250,3.2,1,3,8,0.008,0.44,0.02,0.4
2020-03-19T00:00:00,10:42:00,23.8,7.5,7.7,1.3,0.2,120,7.5,1.1,3,7,0.006,0.47,0.03,0.41
2020-05-27T00:00:00,07:45:00,17.1,7.9,7.5,1.2,30,8 EST,11,1.2,12,11,0.034,0.26,0.07,0.24
2020-05-27T00:00:00,08:19:00,17.4,6.5,7.6,1.2,29.8,8 EST,9.1,1.2,14,7,0.039,0.28,0.08,0.26
2020-05-27T00:00:00,08:40:00,17.5,5.9,7.5,1.2,28.1,11,6.9,1.2,22,8,0.055,0.3,0.1,0.25
2020-05-27T00:00:00,09:12:00,18,5.6,7.4,1.2,27.1,11,7.5,1.2,16,6,0.05,0.3,0.09,0.24
2020-05-27T00:00:00,09:33:00,18.6,5.6,7.4,1.3,25.1,17,5.9,1.1,15,6,0.15,0.3,0.2,0.24
2020-05-27T00:00:00,09:50:00,18,4.7,7.3,1.3,26.1,32,6.4,1.1,4,7,0.041,0.29,0.07,0.22
2020-05-27T00:00:00,10:16:00,18,4.8,7.3,1.2,24.4,41,4.8,1.1,12,12,0.038,0.27,0.07,0.19
2020-05-27T00:00:00,10:51:00,18.1,4.9,7.2,1.3,23.6,32,3.2,1.1,12,7,0.036,0.25,0.06,0.16
2020-06-18T00:00:00,08:24:00,20,7.3,7.7,1,29.7,5 EST,12,1.1,26,19,0.03,0.38,0.06,0.38
2020-06-18T00:00:00,09:06:00,19.9,7.6,7.7,1,28.5,8 EST,25,1.2,23,<5.0,0.039,0.43,0.07,0.43
2020-06-18T00:00:00,09:35:00,20.4,7.3,7.6,1,26.4,10 EST,25,1.3,13,<5.0,0.059,0.46,0.1,0.46
2020-06-18T00:00:00,10:03:00,20.6,6.5,7.6,1.1,25.2,8 EST,20,1.5,11,7,0.11,0.53,0.14,0.5
2020-06-18T00:00:00,10:24:00,20.5,6.1,7.5,1,26.5,17,18,1.2,17,6,0.061,0.5,0.08,0.46
2020-06-18T00:00:00,10:45:00,20.4,4.9,7.4,1.1,24.8,17,7.5,1.1,18,<5.0,0.069,0.49,0.08,0.43
2020-06-18T00:00:00,11:10:00,20.3,4.2,7.3,1.1,23.1,80 EST,4.3,1.1,20,5,0.06,0.47,0.07,0.4
2020-06-18T00:00:00,11:40:00,20.1,4.4,7.2,1,21,170,3.2,1,<2,5,0.048,0.44,0.05,0.35
2020-07-09T00:00:00,08:01:00,17,6.9,7.5,1.2,29.2,8 EST,2.7,1,11,9,0.05,0.4,0.05,0.37
2020-07-09T00:00:00,08:42:00,17.3,5.8,7.6,1.3,29.3,8 EST,4.4,1,10,6,0.06,0.44,0.06,0.4
2020-07-09T00:00:00,09:09:00,17.4,5.5,7.5,1.3,27.4,16,3.6,1,8,6,0.06,0.49,0.06,0.44
2020-07-09T00:00:00,09:38:00,17.5,5.5,7.5,1.2,25.4,56,2.7,1,7,8,0.07,0.48,0.07,0.41
2020-07-09T00:00:00,09:58:00,17.8,5.4,7.5,1.3,24.9,28,3.6,1,9,8,0.07,0.51,0.07,0.44
2020-07-09T00:00:00,10:22:00,17.6,5,7.5,1.3,25.5,80,2.7,1,4,6,0.07,0.49,0.07,0.43
2020-07-09T00:00:00,10:52:00,17.5,4.6,7.4,1.3,25.4,31,<1,1,3,<5.0,0.06,0.43,0.06,0.37
2020-07-09T00:00:00,11:22:00,17.5,5,7.4,1.3,24.2,44,1.8,1,4,5,0.06,0.4,0.06,0.35
2020-08-05T00:00:00,07:49:00,17.8,6.6,7.5,1.5,29.2,8 EST,1.8,1,27,10,0.053,0.48,0.07,0.4
2020-08-05T00:00:00,08:37:00,17.9,6.2,7.6,1.4,29.9,<1,2.7,1,30,10,0.053,0.48,0.06,0.4
2020-08-05T00:00:00,09:06:00,17.9,6,7.6,1.5,27.4,2 EST,2.7,1,21,6,0.063,0.57,0.07,0.46
2020-08-05T00:00:00,09:38:00,18.2,5.8,7.6,1.6,27.3,3 EST,2.7,1.1,10,8,0.069,0.59,0.08,0.47
2020-08-05T00:00:00,10:07:00,19,5.9,7.6,1.6,25.2,4 EST,3.6,1.1,15,8,0.068,0.6,0.08,0.49
2020-08-05T00:00:00,10:31:00,18.8,7.7,7.6,1.6,26.3,6 EST,2.7,1.1,27,8,0.077,0.65,0.09,0.52
2020-08-05T00:00:00,11:03:00,18.7,4.5,7.5,1.6,25.4,5 EST,<1,1,23,8,0.07,0.63,0.08,0.49
2020-08-05T00:00:00,11:45:00,18.7,5.2,7.5,1.7,22.9,29,2.7,1,15,7,0.053,0.51,0.07,0.4
2020-09-16T00:00:00,07:47:00,21.9,7.8,7.7,1.2,33.3,11,3.7,1.1,25,<5.0,0.025,0.4,0.05,0.37
2020-09-16T00:00:00,08:37:00,22.1,5.3,7.8,1.2,34.1,4 EST,4.8,1.1,23,<5.0,0.029,0.43,0.05,0.39
2020-09-16T00:00:00,09:10:00,22.2,5.4,7.7,1.1,31.4,4 EST,4.3,1.1,10,<5.0,0.031,0.48,0.05,0.43
2020-09-16T00:00:00,09:52:00,22.9,7.4,7.6,1.1,28.6,6 EST,3.7,1,<2,5.2,0.056,0.6,0.08,0.54
2020-09-16T00:00:00,10:20:00,22.7,5.6,7.6,1.2,29.9,11,8,1.2,6,<5.0,0.041,0.55,0.07,0.47
2020-09-16T00:00:00,10:50:00,22.9,5,7.6,1.3,29,11,6.9,1.1,9,<5.0,0.049,0.53,0.08,0.45
2020-09-16T00:00:00,11:18:00,22.9,4.2,7.4,1.3,27,16,2.7,1.1,2,<5.0,0.051,0.55,0.07,0.46
2020-09-16T00:00:00,11:59:00,22.9,4.7,7.4,1.3,25.6,51,2.1,1.1,6,<5.0,0.048,0.5,0.07,0.44
2020-10-21T00:00:00,07:46:00,24.2,6.1,7.6,0.8,32.8,5 EST,6.2,1.1,57,7,0.044,0.49,0.08,0.47
2020-10-21T00:00:00,08:24:00,24.3,8.5,7.6,0.8,34.6,5 EST,7.1,1.1,36,7,0.048,0.5,0.08,0.49
2020-10-21T00:00:00,08:51:00,24.7,6.2,7.6,0.8,31.4,5 EST,7.1,1.1,27,7,0.055,0.51,0.08,0.48
2020-10-21T00:00:00,09:23:00,24.9,6.1,7.6,0.8,31.1,8 EST,3.6,1.1,27,7,0.063,0.49,0.08,0.45
2020-10-21T00:00:00,09:45:00,25.1,6.6,7.5,0.9,29.4,6 EST,4.4,1.1,27,7,0.076,0.6,0.09,0.56
2020-10-21T00:00:00,10:04:00,25.1,6.4,7.5,0.7,30,6 EST,7.1,1.1,41,7,0.07,0.56,0.08,0.52
2020-10-21T00:00:00,10:31:00,24.9,5.9,7.4,0.8,29.5,11,5.3,1.1,33,6,0.071,0.54,0.09,0.49
2020-10-21T00:00:00,11:02:00,25,9.6,7.3,0.7,28.6,17,6.2,1.2,26,7,0.074,0.49,0.08,0.44
2020-11-04T00:00:00,07:45:00,24.4,5.4,7.5,1.1,24.2,3 EST,6.4,1.1,16,8,0.028,0.54,0.07,0.47
2020-11-04T00:00:00,08:23:00,24.7,5.6,7.6,1.1,30,5 EST,8,1.1,<2,6,0.029,0.55,0.07,0.48
2020-11-04T00:00:00,09:02:00,25,5.8,7.5,1,22.9,7 EST,19,1.5,4,6,0.036,0.67,0.08,0.56
2020-11-04T00:00:00,09:34:00,25.1,5.3,7.5,0.8,22.4,5 EST,8,1.1,<2,6,0.04,0.69,0.08,0.58
2020-11-04T00:00:00,10:05:00,25.4,6,7.5,0.8,22.5,8 EST,5.9,1.1,<2,7,0.04,0.68,0.08,0.56
2020-11-04T00:00:00,10:24:00,25.4,5.4,7.5,0.8,22,5 EST,6.9,1.2,<2,6,0.041,0.67,0.08,0.55
2020-11-04T00:00:00,10:52:00,25.7,4.9,7.4,0.8,21.6,10 EST,5.9,1.1,<2,6,0.05,0.71,0.09,0.57
2020-11-04T00:00:00,11:24:00,25.7,3.8,7.3,0.8,20,19,4.3,1.1,<2,6,0.057,0.77,0.09,0.61
2020-12-16T00:00:00,08:19:00,25.4,6,7.5,0.8,25,91,8.5,1.1,23,7,0.036,0.54,0.1,0.51
2020-12-16T00:00:00,08:56:00,25.6,5.2,7.5,0.8,26.1,55,9.1,1.1,28,7,0.04,0.57,0.09,0.52
2020-12-16T00:00:00,09:24:00,25.5,5.1,7.5,0.8,23.9,64,11,1.1,22,7,0.045,0.56,0.1,0.5
2020-12-16T00:00:00,09:55:00,25.6,4.8,7.5,0.8,23,60,8.9,1.1,31,6,0.05,0.57,0.11,0.51
2020-12-16T00:00:00,10:23:00,26.1,5.1,7.5,0.8,21.9,100,9.8,1.1,24,7,0.068,0.66,0.12,0.59
2020-12-16T00:00:00,10:46:00,26,4.7,7.5,0.8,22.3,52,14,1.2,21,6,0.058,0.63,0.11,0.56
2020-12-16T00:00:00,11:17:00,25.9,4,7.4,0.9,21.1,60,12,1.1,23,7,0.065,0.65,0.11,0.57
2020-12-16T00:00:00,11:49:00,27.2,4.5,7.4,0.9,18.8,82,12,1.1,20,7,0.067,0.71,0.11,0.61
2021-01-29T00:00:00,07:23:00,28.1,6.9,7.7,0.8,26.3,8 EST,3.2,1,29,9,0.028,0.47,0.08,0.47
2021-01-29T00:00:00,08:16:00,28.2,5.9,7.8,0.8,27,10,4.3,1.1,29,8,0.03,0.47,0.09,0.47
2021-01-29T00:00:00,08:53:00,28.3,5.9,7.8,0.8,25.8,10,4.3,1.1,30,8,0.031,0.46,0.09,0.46
2021-01-29T00:00:00,09:33:00,28.3,5.8,7.8,0.8,25,10,6.4,1.1,28,8,0.035,0.48,0.1,0.48
2021-01-29T00:00:00,10:02:00,28.4,6.2,7.8,0.8,24.7,7 EST,7.5,1.1,36,8,2.35,0.51,2.4,0.51
2021-01-29T00:00:00,10:36:00,28.6,5.8,7.8,0.8,24.3,7 EST,11,1.1,28,8,0.054,0.52,0.14,0.52
2021-01-29T00:00:00,11:05:00,29.3,6,7.7,0.8,22.9,7 EST,7.5,1.1,19,9,0.59,0.5,0.65,0.5
2021-01-29T00:00:00,11:45:00,28.9,7.3,7.6,0.8,20.4,49,12,1.1,20,9,0.057,0.57,0.17,0.57
2021-02-24T00:00:00,08:57:00,26.3,8.8,6,0.8,15.2,3300,2.7,1,22,7,0.042,0.52,0.09,0.5
2021-02-24T00:00:00,09:42:00,27.8,7.3,6.8,1.1,23.3,">10,000",2.7,1,19,6,0.045,0.53,0.08,0.53
2021-02-24T00:00:00,10:13:00,27.8,7.4,6.8,1.1,18.6,">10,000",1.3,1,15,6,0.11,0.84,0.15,0.76
2021-02-24T00:00:00,10:41:00,28,7.2,6.8,1.1,17.9,6600,2.7,1,15,6,0.11,0.77,0.15,0.71
2021-02-24T00:00:00,11:04:00,28,7.4,6.8,1.1,16.7,3700,2.7,1,17,5,0.069,0.57,0.1,0.51
2021-02-24T00:00:00,11:28:00,28.2,7.3,6.9,1,15.5,2200,4,1,16,5,0.071,0.55,0.13,0.49
2021-02-24T00:00:00,11:56:00,26.7,7.8,6.8,0.9,8.7,7500,1.3,1,23,6,0.075,0.72,0.12,0.54
2021-02-24T00:00:00,12:25:00,25.8,8,6.7,0.7,4.3,">10,000",<1,0.9,39,6,0.075,0.85,0.14,0.56
2021-03-17T00:00:00,08:39:00,25,5,7.5,1.1,25.4,6 EST,3.2,1,22,8,0.034,0.41,0.08,0.4
2021-03-17T00:00:00,09:26:00,25.1,5.1,7.6,1.1,27.8,5 EST,2.1,1,26,8,0.034,0.42,0.07,0.41
2021-03-17T00:00:00,09:56:00,25.2,5.3,7.6,1.2,22.5,15,2.1,1,19,8,0.043,0.46,0.08,0.44
2021-03-17T00:00:00,10:28:00,25.3,5,7.6,1.2,21.5,25,2.1,1,6,9,0.046,0.52,0.09,0.49
2021-03-17T00:00:00,11:00:00,25.6,4.8,7.5,1.2,18.8,32,2.1,1,16,9,0.047,0.6,0.1,0.56
2021-03-17T00:00:00,11:23:00,25.5,4.9,7.6,1.2,20,50,4.3,1.1,20,10,0.047,0.58,0.1,0.55
2021-03-17T00:00:00,11:46:00,25.5,5.2,7.5,1,19.7,41,5.3,1.1,28,9,0.051,0.49,0.1,0.45
2021-03-17T00:00:00,12:19:00,25.5,3.7,7.4,1,16.2,78,2.1,1.1,47,8,0.065,0.56,0.12,0.52
2021-04-15T00:00:00,08:14:00,22.1,8.7,6.1,1.1,13,60,2.1,1,9,10,0.035,0.59,0.09,0.52
2021-04-15T00:00:00,09:03:00,22.4,8.4,6.4,1.1,8.5,45,2.1,1,6,10,0.043,0.69,0.08,0.55
2021-04-15T00:00:00,09:31:00,22.7,8,6.5,1.1,6,49,1.1,1,6,9,0.049,0.64,0.08,0.46
2021-04-15T00:00:00,10:05:00,23,8.7,7.1,1.1,6.2,120,1.1,1,5,9,0.049,0.69,0.09,0.53
2021-04-15T00:00:00,10:34:00,23.3,5.6,7.3,1.1,5.2,55,1.1,1,<2,10,0.099,0.69,0.12,0.51
2021-04-15T00:00:00,11:01:00,23.3,5.7,7.3,1.1,4.2,83,1.1,1,5,10,0.055,0.66,0.08,0.48
2021-04-15T00:00:00,11:30:00,23.5,6.5,7.4,1,1.4,80,2.1,1,<2,10,0.033,0.62,0.06,0.42
2021-04-15T00:00:00,12:00:00,23.9,6.4,7.4,1,0.7,140,<1,1,3,10,0.029,0.63,0.06,0.43
2021-05-26T00:00:00,08:17:00,19.4,7.2,7.7,1.3,23.7,17,1.1,1,11,9.9,0.034,0.34,0.04,0.32
2021-05-26T00:00:00,09:02:00,19.7,6.1,7.7,1.4,25.1,89,<1,1,8,1.9,0.039,0.36,0.05,0.33
2021-05-26T00:00:00,09:30:00,19.9,5.8,7.6,1.4,20.5,5 EST,<1,1,9,8.5,0.044,0.37,0.06,0.34
2021-05-26T00:00:00,09:59:00,21.4,6,7.4,1.4,15.5,10,2.1,1.1,9,9.9,0.078,0.45,0.1,0.41
2021-05-26T00:00:00,10:22:00,20.3,5.1,7.4,1.3,17.9,14,2.1,1,6,8.1,0.055,0.5,0.07,0.45
2021-05-26T00:00:00,10:40:00,20.5,5.3,7.4,1.35,17.9,20,2.1,1,10,8.6,0.06,0.48,0.08,0.42
2021-05-26T00:00:00,11:03:00,20.4,4.2,7.2,1.3,13.6,13,1.1,1,7,33,0.047,0.51,0.07,0.43
2021-05-26T00:00:00,11:31:00,20.3,4,7.2,1.3,11.6,78,<1,1,6,9.1,0.039,0.5,0.06,0.42
2021-06-23T00:00:00,08:06:00,17.1,7.9,7.7,1.7,29.1,13,<1,1,9,5.2,0.024,0.25,0.04,0.25
2021-06-23T00:00:00,08:46:00,17.2,9.4,7.7,1.7,29.5,21,2.1,1,7,8.6,0.031,0.3,0.05,0.29
2021-06-23T00:00:00,09:14:00,17.4,7.7,7.7,1.6,24.8,21,3.2,1.1,8,11.1,0.043,0.4,0.07,0.38
2021-06-23T00:00:00,09:40:00,17.9,7.3,7.5,1.6,23,10,2.1,1,12,5.7,0.082,0.47,0.11,0.41
2021-06-23T00:00:00,10:04:00,17.7,7.1,7.6,1.5,23.7,21,3.2,1,9,5.9,0.048,0.42,0.08,0.39
2021-06-23T00:00:00,10:31:00,17.8,6.5,7.4,1.5,21.4,26,2.1,1,7,6.9,0.043,0.42,0.07,0.39
2021-06-23T00:00:00,10:56:00,17.8,8.3,7.3,1.4,19.6,32,2.1,1,8,6.8,0.032,0.36,0.05,0.33
2021-06-23T00:00:00,11:22:00,17.7,6.5,7.3,1.3,17.8,50,1.1,1,5,8.1,0.023,0.33,0.04,0.31
2021-07-15T00:00:00,08:09:00,17.3,8.9,7.5,1.8,23.7,9,2,1.48,4,4.9,0.038,0.48,0.05,0.4
2021-07-15T00:00:00,08:52:00,17.6,8.6,7.5,1.7,25.1,9,2,1.38,3,4.6,0.056,0.58,0.07,0.49
2021-07-15T00:00:00,09:14:00,17.7,8.7,7.4,1.7,21.8,11,2,1.73,5,5.4,0.057,0.56,0.08,0.47
2021-07-15T00:00:00,09:44:00,18.1,4.3,7.3,1.6,19.6,12,3,1.73,5,4.6,0.067,0.56,0.08,0.47
2021-07-15T00:00:00,10:05:00,18,4.7,7.3,1.6,19.5,14,2,1.7,6,4.8,0.058,0.57,0.07,0.48
2021-07-15T00:00:00,10:22:00,18,7,7.2,1.6,18.1,28,3,1.71,5,5,0.04,0.56,0.06,0.46
2021-07-15T00:00:00,10:42:00,18.1,4.8,7.2,1.6,15.9,37,2,1.59,4,5,0.037,0.51,0.05,0.41
2021-07-15T00:00:00,11:11:00,18.2,4.4,7.2,1.6,15,66,2,1.48,5,7.1,0.037,0.54,0.07,0.44
2021-09-22T00:00:00,08:16:00,20.7,6.5,7.7,1.1,31.6,2 EST,5,1.66,14,<1.0,0.021,0.24,0.05,0.24
2021-09-22T00:00:00,08:58:00,20.9,5.9,7.7,1.1,33,1 EST,4,1.78,18,<1.0,0.022,0.25,0.04,0.23
2021-09-22T00:00:00,09:24:00,21.1,5.5,7.7,1.1,31.3,3 EST,6,1.77,25,<1.0,0.023,0.27,0.05,0.26
2021-09-22T00:00:00,09:48:00,21.3,5.8,7.7,1,31,3 EST,6,1.68,27,<1.0,0.028,0.27,0.05,0.26
2021-09-22T00:00:00,10:15:00,22.1,7.2,7.6,1,25.8,2 EST,4,1.63,57,<1.0,0.048,0.36,0.08,0.33
2021-09-22T00:00:00,10:35:00,21.7,4.9,7.6,1,29,2 EST,6,1.76,36,<1.0,0.034,0.35,0.07,0.31
2021-09-22T00:00:00,10:59:00,21.9,4.5,7.5,1.1,28.1,5 EST,3,1.88,10,<1.0,0.039,0.38,0.06,0.32
2021-09-22T00:00:00,11:26:00,22,4.5,7.4,1.1,25.4,17,4,1.95,15,<1.0,0.039,0.38,0.05,0.32
2021-10-20T00:00:00,07:38:00,23.7,6.3,7.6,1.3,24.9,8 EST,4.3,1,58,8.2,0.017,0.41,0.06,0.39
2021-10-20T00:00:00,08:19:00,24.1,5.7,7.6,1.2,29.8,7 EST,6.4,1.1,56,7.3,0.017,0.44,0.06,0.41
2021-10-20T00:00:00,08:42:00,24,5.6,7.6,1.2,23.2,7 EST,4.3,1.1,52,5.8,0.02,0.45,0.07,0.41
2021-10-20T00:00:00,09:08:00,24.3,5,7.5,1,22.5,10,5.3,1.1,47,7.5,0.024,0.49,0.07,0.44
2021-10-20T00:00:00,09:30:00,24.7,6.3,7.6,1,21.7,5 EST,7.5,1.1,50,9.6,0.027,0.52,0.08,0.48
2021-10-20T00:00:00,09:47:00,24.7,4.9,7.5,0.9,21.6,15,6.4,1.1,45,7.7,0.027,0.56,0.08,0.49
2021-10-20T00:00:00,10:08:00,25,4.5,7.4,0.9,20.6,5 EST,6.4,1.1,40,7.1,0.039,0.58,0.08,0.48
2021-10-20T00:00:00,10:52:00,24.9,6.9,7.3,1.2,17.9,38,3.2,1,32,7.4,0.042,0.52,0.07,0.42
2021-11-26T00:00:00,07:47:00,25.1,4,7.4,0.9,10.9,290,14,1.6,9,6,0.04,0.6,0.11,0.53
2021-11-26T00:00:00,08:27:00,25.7,4.8,7.6,0.9,20.9,540,20,1.6,7,6.1,0.032,0.82,0.11,0.75
2021-11-26T00:00:00,08:50:00,26.1,3.9,7.5,0.95,16.1,450,7.7,1.6,10,5.3,0.044,0.61,0.09,0.54
2021-11-26T00:00:00,09:16:00,26.2,3.9,7.5,1,14.5,300,6.5,1.6,10,5.4,0.048,0.64,0.09,0.56
2021-11-26T00:00:00,09:32:00,26.6,4.5,7.5,1,10.4,300,9.8,1.6,6,6.6,0.054,0.65,0.11,0.6
2021-11-26T00:00:00,09:48:00,26.2,3.9,7.4,1,14.8,360,11,1.6,7,4.8,0.045,0.62,0.09,0.55
2021-11-26T00:00:00,10:07:00,26.2,3.9,7.4,1,12,490,8.7,1.6,5,4.7,0.042,0.58,0.08,0.51
2021-11-26T00:00:00,10:32:00,26.7,4.1,7.4,0.95,8.2,">1,000",6.6,1.6,5,5,0.035,0.58,0.08,0.51
2021-12-15T00:00:00,07:52:00,26.8,8.7,7.1,0.7,7.5,55,8.5,1.6,11,9.9,0.048,0.68,0.11,0.59
2021-12-15T00:00:00,08:29:00,26.6,6.2,7.2,0.7,3.5,73,4.8,1.6,8,9.9,0.054,0.57,0.1,0.49
2021-12-15T00:00:00,08:49:00,26.8,7.1,7.3,0.7,2.9,77,5.8,1.5,8,9.7,0.055,0.62,0.1,0.54
2021-12-15T00:00:00,09:10:00,26.7,8.6,7.3,0.8,2.6,88,6.2,1.5,8,9.1,0.052,0.61,0.1,0.53
2021-12-15T00:00:00,09:28:00,26.2,7.8,7.2,0.8,2.2,120,5,1.5,9,8.8,0.041,0.55,0.09,0.49
2021-12-15T00:00:00,09:42:00,25.6,6.2,7.2,0.8,1.4,120,4.4,1.5,8,8,0.028,0.46,0.06,0.41
2021-12-15T00:00:00,10:00:00,25.2,6,7.2,0.8,0.9,170,3.8,1.7,4,7.5,0.013,0.38,0.04,0.34
2021-12-15T00:00:00,10:28:00,23.7,8.6,7.1,0.9,0.4,120,2.7,2,3,7.6,0.012,0.38,0.03,0.33
2022-01-19T00:00:00,08:08:00,28.7,7.2,7.9,1.1,17.5,11,7.5,1.1,16,6,0.037,0.4,0.06,0.4
2022-01-19T00:00:00,09:03:00,28.9,7.2,7.9,1.1,19.1,11,5.3,1.1,12,6.4,0.033,0.44,0.07,0.44
2022-01-19T00:00:00,09:39:00,28.9,5.9,7.9,1.1,13.3,10,6.4,1.1,10,6.4,0.035,0.41,0.06,0.41
2022-01-19T00:00:00,10:25:00,29,5.8,7.7,1.2,8,22,10,1.2,8,7,0.033,0.4,0.06,0.4
2022-01-19T00:00:00,10:59:00,29,7.8,7.8,1.3,11.2,95,6.9,1.1,11,7.1,0.043,0.42,0.07,0.42
2022-01-19T00:00:00,11:23:00,29.3,5.7,7.9,1.3,11.7,15,7.5,1.1,10,6.8,0.037,0.39,0.06,0.39
2022-01-19T00:00:00,11:56:00,28.9,7,7.6,1.3,6.8,110,6.4,1.1,7,7.2,0.024,0.38,0.05,0.38
2022-01-19T00:00:00,12:30:00,28.2,6.5,7.5,1.3,4.1,95,8.5,1.2,6,7.1,0.019,0.45,0.05,0.45
2022-02-16T00:00:00,07:52:00,24.5,6.8,7.6,0.8,21.8,12,4.2,1.6,33,5.8,0.026,0.44,0.08,0.43
2022-02-16T00:00:00,08:31:00,24.8,7.7,7.6,0.8,20.6,2 EST,12,1.9,15,5.6,0.031,0.42,0.07,0.4
2022-02-16T00:00:00,08:55:00,25,4.7,7.6,0.9,19.5,4 EST,6.8,2,17,6.3,0.028,0.47,0.07,0.45
2022-02-16T00:00:00,09:21:00,25.2,7.6,7.5,1,17.1,19,6.8,1.7,14,6.4,0.03,0.48,0.06,0.46
2022-02-16T00:00:00,09:48:00,25.3,7.7,7.5,1,17.7,15,6.8,1.4,17,6.3,0.032,0.5,0.07,0.47
2022-02-16T00:00:00,10:06:00,25.3,4.5,7.5,1.1,16.9,17,6.2,1.9,8,6.5,0.033,0.48,0.07,0.46
2022-02-16T00:00:00,10:30:00,25.8,4.2,7.4,1.3,15.8,19,4.4,1.7,14,6.4,0.036,0.48,0.06,0.46
2022-02-16T00:00:00,10:53:00,25.9,7.8,7.3,1.2,12.3,35,2.5,-2.4,5,6.7,0.026,0.45,0.05,0.43
2022-03-16T00:00:00,08:38:00,24.4,6.3,7.5,0.6,9.9,32,6.5,1.4,19,6.5,0.035,0.49,0.06,0.3
