Date Sample Collected,Time Sample Collected,Temperature,Dissolved Oxygen,pH,Secchi Depth,Salinity (Field),E. coli,Chlorophyll a,Chloro-a Phenophytin ratio,Suspended Solids,Organic Carbon - Total,Phosphate as P,Total Nitrogen as N,Total Phosphorus as P,TKN as N (TN-NOX)
2022-03-16T00:00:00,09:37:00,25,8.3,7.3,0.6,8.4,45,3.5,1.3,21,7.3,0.055,0.59,0.09,0.48
2022-03-16T00:00:00,10:04:00,25.2,7.9,7.2,0.6,4.5,28,4,1.4,11,6.7,0.06,0.7,0.1,0.58
2022-03-16T00:00:00,10:31:00,25.3,7.6,7.2,0.6,4.4,52,6.4,1.3,19,7.3,0.068,0.59,0.08,0.47
2022-03-16T00:00:00,10:52:00,25.2,7.1,7.1,0.6,3.8,74,4.2,1.4,9,6.8,0.078,0.6,0.12,0.47
2022-03-16T00:00:00,11:10:00,25.2,6.7,7.1,0.55,3,180,6.2,1.5,11,6.7,0.085,0.61,0.15,0.48
2022-03-16T00:00:00,11:52:00,24.9,5.9,7,0.65,1.6,130,2.3,1.3,2,4.4,0.061,0.58,0.13,0.42
2022-03-16T00:00:00,11:54:00,24.5,6.7,7,0.6,1.1,170,3.7,1.4,4,5.4,0.034,0.46,0.07,0.28
2022-04-29T00:00:00,08:00:00,22.4,5.7,7.5,1.5,20.3,5 EST,2.7,1.1,22,6,0.038,0.4,0.06,0.35
2022-04-29T00:00:00,08:50:00,22.8,5,7.5,1.6,19.9,5 EST,2.1,1.1,18,6.2,0.042,0.4,0.06,0.35
2022-04-29T00:00:00,09:24:00,23,5.5,7.4,1.5,16.5,2 EST,1.6,1.1,8,6.2,0.054,0.4,0.08,0.35
2022-04-29T00:00:00,10:07:00,23.6,5.7,7.3,1.5,14.1,8 EST,2.1,1.1,3,6.8,0.12,0.46,0.16,0.41
2022-04-29T00:00:00,10:42:00,23.2,5.2,7.3,1.3,15.4,14,3.7,1.1,18,6.3,0.066,0.42,0.1,0.37
2022-04-29T00:00:00,10:59:00,23.4,5.1,7.2,1.2,13.5,12,4.3,1.1,13,6.1,0.069,0.65,0.1,0.59
2022-04-29T00:00:00,11:23:00,23.4,5.1,7.2,1.1,9.7,50,3.7,1.1,11,6,0.051,0.4,0.07,0.33
2022-04-29T00:00:00,11:54:00,23.3,5.9,7.1,1,7,76,2.1,1.1,7,5.8,0.031,0.39,0.05,0.32
2022-05-25T00:00:00,08:14:00,19.4,10,7.1,0.4,0.3,410,<1,1,12,9.9,0.038,0.83,0.12,0.54
2022-05-25T00:00:00,09:04:00,20.4,9.7,7,0.4,0.3,140,<1,1,9,8.8,0.073,0.73,0.14,0.47
2022-05-25T00:00:00,09:30:00,20.4,7.8,7,0.4,0.2,110,<1,1,10,8.5,0.048,0.7,0.11,0.46
2022-05-25T00:00:00,09:52:00,20.3,8.2,7,0.4,0.2,110,<1,1,6,8.5,0.052,0.66,0.1,0.44
2022-05-25T00:00:00,10:12:00,20.1,7.8,7,0.4,0.2,120,<1,1,4,8.4,0.016,0.64,0.06,0.41
2022-05-25T00:00:00,10:31:00,20,9.5,7,0.4,0.2,73 EST,1.3,1,2,8.5,0.014,0.62,0.06,0.4
2022-05-25T00:00:00,10:51:00,19.9,8.3,7.1,0.4,0.1,120,1.3,1,6,8.2,0.012,0.63,0.06,0.41
2022-05-25T00:00:00,11:18:00,20,8.1,7.1,0.4,0.1,91,<1,1,5,8,0.012,0.62,0.06,0.4
2022-06-15T00:00:00,08:11:00,16.1,7.9,7.6,1.9,20.1,42,3.2,1,10,3.6,0.026,0.34,0.05,0.29
2022-06-15T00:00:00,08:52:00,16.2,7.7,7.7,1.9,19.5,40,2.1,1.1,9,3.6,0.029,0.33,0.05,0.27
2022-06-15T00:00:00,09:16:00,16.2,7.5,7.6,2.1,18.7,39,3.2,1.1,19,3.8,0.038,0.37,0.06,0.3
2022-06-15T00:00:00,09:47:00,16.4,7.6,7.6,2.6,16.8,33,4.3,1.1,18,4.1,0.042,0.38,0.07,0.3
2022-06-15T00:00:00,10:09:00,16.8,7.4,7.5,2.4,15.7,30,3.2,1,21,4,0.079,0.4,0.11,0.32
2022-06-15T00:00:00,10:30:00,17,7.7,7.5,2.3,15.5,27,3.2,1,13,3.9,0.06,0.38,0.09,0.3
2022-06-15T00:00:00,10:58:00,17,8.3,7.4,2.4,10.9,39,6.4,1.1,7,4.5,0.03,0.36,0.05,0.28
2022-06-15T00:00:00,11:27:00,17.1,8.7,7.3,1.1,8.8,32,8.5,1.1,7,4.3,0.016,0.33,0.04,0.26
2022-07-27T00:00:00,07:52:00,16.8,6.7,7.6,1.6,15.9,14,1.8,1,22,4.9,0.034,0.48,0.06,0.35
2022-07-27T00:00:00,08:42:00,16,6.3,7.4,1.5,12.3,15,4.4,1.1,16,5.4,0.043,0.53,0.07,0.37
2022-07-27T00:00:00,09:07:00,16.5,8.8,7.4,1.3,12.3,25,4.4,1.1,14,5.5,0.049,0.55,0.07,0.39
2022-07-27T00:00:00,09:45:00,16.4,6.3,7.3,1.3,10.7,26,6.2,1.1,9,5.8,0.071,0.61,0.1,0.44
2022-07-27T00:00:00,10:07:00,17,6.5,7.3,1.4,9.5,26,5.3,1.1,12,6,0.057,0.62,0.09,0.44
2022-07-27T00:00:00,10:27:00,17,7.8,7.2,1.4,7.3,28,3.6,1.1,9,6.2,0.038,0.59,0.07,0.39
2022-07-27T00:00:00,10:58:00,16.7,6.4,7.1,1.3,3.4,40,4.4,1.1,5,7.2,0.018,0.6,0.05,0.38
2022-07-27T00:00:00,11:28:00,16.4,7.3,7,1.2,1.6,49,5.3,1.1,3,7.3,0.012,0.58,0.04,0.36
2022-08-17T00:00:00,07:49:00,16.4,9.3,7.3,1.45,21.1,7 EST,2.7,1,14,3.8,0.03,0.43,0.05,0.33
2022-08-17T00:00:00,08:24:00,16.7,8.8,7.3,1.6,18.7,17,2.7,1,11,4.3,0.043,0.46,0.06,0.35
2022-08-17T00:00:00,08:40:00,17.3,5.6,7.3,1.7,16,16,2.7,1,11,4.5,0.041,0.46,0.06,0.35
2022-08-17T00:00:00,09:09:00,17.7,8.6,7.3,1.55,13.5,17,1.8,1,8,4.6,0.04,0.45,0.06,0.34
2022-08-17T00:00:00,09:29:00,17.5,8.6,7.3,2,14.9,19,2.7,1,8,4.5,0.037,0.45,0.05,0.33
2022-08-17T00:00:00,09:46:00,17.5,8.7,7.2,1.6,12.6,15,1.8,1,7,4.7,0.029,0.43,0.04,0.31
2022-08-17T00:00:00,10:11:00,17.7,5.6,7.2,1.6,11.1,15,4.4,1.1,9,4.8,0.025,0.43,0.04,0.32
2022-08-17T00:00:00,10:36:00,17.7,8.9,7.2,1.6,8.7,34,4.4,1.1,6,4.7,0.017,0.4,0.03,0.28
2022-09-21T00:00:00,07:39:00,22.8,6,7.7,1.3,21.5,5 EST,1.8,1,20,2.4,0.006,0.25,0.02,0.24
2022-09-21T00:00:00,08:35:00,23.1,6.1,7.7,1.1,20.4,5 EST,2.7,1,27,2.1,0.013,0.32,0.04,0.3
2022-09-21T00:00:00,09:05:00,23.3,5.9,7.6,1.4,18.9,13,2.7,1,28,3.6,0.031,0.4,0.07,0.36
2022-09-21T00:00:00,09:40:00,23.4,5.7,7.5,1.5,17.6,24,2.7,1,16,3.8,0.031,0.5,0.1,0.47
2022-09-21T00:00:00,10:06:00,23.5,5.6,7.5,1.7,18.6,24,3.6,1.1,20,3.5,0.01,0.3,0.04,0.28
2022-09-21T00:00:00,10:30:00,23.7,5.9,7.5,1.8,17,23,5.3,1.1,13,3.9,0.005,0.27,0.03,0.27
2022-09-21T00:00:00,10:56:00,23.7,6.5,7.4,1.5,14.8,35,9.8,1.1,14,4,<0.005,0.31,0.03,0.31
2022-09-21T00:00:00,11:25:00,23.6,7.1,7.4,1.1,11.1,68,12,1.1,14,4.2,<0.005,0.3,0.03,0.3
2022-10-26T00:00:00,08:00:00,22.4,6,7.3,0.7,5.4,420,1.1,1,15,7.3,0.03,0.62,0.08,0.46
2022-10-26T00:00:00,08:54:00,22.4,7.3,7.3,0.6,6.8,350,1.8,1,13,7.5,0.031,0.64,0.08,0.47
2022-10-26T00:00:00,09:30:00,22.8,5.4,7.3,0.7,2.9,370,1.8,1,8,7.6,0.03,0.68,0.08,0.5
2022-10-26T00:00:00,10:07:00,22.7,5.4,7.2,0.7,2.4,290,1.8,1,7,7.4,0.029,0.64,0.07,0.45
2022-10-26T00:00:00,10:43:00,23.2,6,7.2,0.7,2,300,2.7,1,8,7.1,0.027,0.63,0.07,0.43
2022-10-26T00:00:00,11:17:00,22.8,6.6,7.3,0.7,1,230,2.7,1,<2,6.8,0.021,0.58,0.05,0.38
2022-10-26T00:00:00,11:52:00,21.5,6.6,7.2,1,0.5,230,<1,1,<2,6.1,0.006,0.5,0.03,0.32
2022-10-26T00:00:00,12:26:00,20.8,7.7,7.2,1,0.3,91,<1,1,<2,6.1,<0.005,0.54,0.03,0.35
2022-11-30T00:00:00,07:51:00,24.8,4.4,7.3,1.2,21.2,14,8.5,1.1,22,4.8,0.016,0.51,0.06,0.5
2022-11-30T00:00:00,08:34:00,24.8,4.3,7.3,1.5,23.3,14,8.9,1.1,12,4.8,0.029,0.6,0.07,0.57
2022-11-30T00:00:00,09:00:00,24.9,3.9,7.2,1.5,16.7,19,12,1.2,17,5.2,0.026,0.63,0.07,0.59
2022-11-30T00:00:00,09:28:00,24.9,4,7.2,1.3,14.6,32,11,1.1,9,5.3,0.028,0.59,0.06,0.54
2022-11-30T00:00:00,10:22:00,24.7,4.3,7.2,1.3,14.5,28,17,1.2,15,5.3,0.037,0.66,0.08,0.61
2022-11-30T00:00:00,10:42:00,24.9,3.6,7.2,1.4,13.9,36,17,1.2,15,5.1,0.016,0.63,0.06,0.58
2022-11-30T00:00:00,11:13:00,25.2,3.7,7.1,1.6,13.2,30,12,1.2,11,5,0.017,0.57,0.05,0.51
2022-11-30T00:00:00,11:42:00,25,3.9,7.1,1.5,11.1,41,20,1.2,8,5.2,0.016,0.61,0.05,0.54
2022-12-16T00:00:00,08:06:00,27.6,6.9,7.4,1.1,19.3,12,6.2,1.1,19,3.4,0.016,0.33,0.05,0.33
2022-12-16T00:00:00,08:46:00,27.8,5.9,7.4,1.1,20.5,4 EST,7.1,1.1,28,3.8,0.018,0.39,0.05,0.39
2022-12-16T00:00:00,09:09:00,28,4.3,7.3,1.2,17.6,10,8,1.1,28,3.8,0.018,0.53,0.05,0.53
2022-12-16T00:00:00,09:31:00,28.2,7.2,7.3,1.2,15.7,14,7.1,1.1,15,4.5,0.023,0.39,0.05,0.39
2022-12-16T00:00:00,09:47:00,28.4,4.3,7.3,1.3,15.3,9 EST,5.3,1.1,15,3.2,0.011,0.3,0.03,0.3
2022-12-16T00:00:00,10:14:00,28.7,7.1,7.3,1.7,15.2,5 EST,6.2,1.1,13,3.8,0.01,0.32,0.03,0.32
2022-12-16T00:00:00,10:44:00,29,4.7,7.3,1.7,13.1,8 EST,7.1,1.1,18,3.8,0.008,0.35,0.04,0.35
2022-12-16T00:00:00,11:10:00,28.6,5.1,7.3,1.6,10.7,13,12,1.1,7,4.3,<0.005,0.36,0.03,0.36
2023-01-31T00:00:00,08:13:00,31.2,5,7.5,0.9,27,1,9.8,1.1,17,2.8,0.022,0.37,0.06,0.37
2023-01-31T00:00:00,09:07:00,31.4,5,7.5,1,26.5,10,8,1.1,14,3.5,0.041,0.4,0.08,0.4
2023-01-31T00:00:00,09:34:00,31.4,5.4,7.5,1,22.8,36,8.9,1.1,26,3.5,0.046,0.41,0.09,0.41
2023-01-31T00:00:00,10:02:00,31.6,4.3,7.4,1,22.4,70,8.9,1.1,18,4.1,0.089,0.5,0.14,0.5
2023-01-31T00:00:00,10:24:00,31.5,6.9,7.4,1.1,23.2,50,11,1.1,22,3.1,0.026,0.4,0.06,0.4
2023-01-31T00:00:00,10:43:00,31.6,4.3,7.3,1.1,21.2,50,9.8,1.1,27,3,0.02,0.39,0.06,0.39
2023-01-31T00:00:00,11:13:00,31.8,7.4,7.3,1.2,17.4,64,9.8,1.1,22,3.5,0.012,0.4,0.05,0.4
2023-01-31T00:00:00,11:39:00,31.8,4.7,7.3,1,14.2,120,9.8,1.1,12,3.1,0.006,0.41,0.05,0.41
2023-02-16T00:00:00,08:03:00,28.7,4.9,7.6,0.9,26.9,11,8.9,1.1,32,2.7,0.028,0.39,0.07,0.39
2023-02-16T00:00:00,08:44:00,28.6,7,7.6,1.1,27,17,8,1.1,17,2.6,0.044,0.41,0.08,0.41
2023-02-16T00:00:00,09:11:00,29,5.7,7.5,1,23.8,30,8,1.1,16,3.1,0.065,0.44,0.11,0.44
2023-02-16T00:00:00,09:38:00,29.2,4.8,7.5,1,24.4,49,8.9,1.1,21,3.4,0.059,0.47,0.11,0.47
2023-02-16T00:00:00,10:02:00,29.4,6.9,7.5,1.1,24,49,12,1.1,25,2.9,0.045,0.43,0.09,0.43
2023-02-16T00:00:00,10:22:00,29.5,4.2,7.4,1,22.6,40,11,1.1,33,3.3,0.033,0.4,0.08,0.4
2023-02-16T00:00:00,10:49:00,29.6,4.3,7.4,0.9,19.3,90,13,1.2,29,3.5,0.017,0.4,0.06,0.4
2023-02-16T00:00:00,11:10:00,29.4,4.7,7.3,1,15.7,240,16,1.2,17,3.6,0.006,0.4,0.05,0.4
2023-03-08T00:00:00,08:25:00,28.4,5.5,7.7,1,28.6,2 EST,8,1.1,40,3.1,0.028,0.34,0.07,0.34
2023-03-08T00:00:00,09:09:00,28.5,5.5,7.7,1,28,1 EST,9.8,1.1,16,3.1,0.029,0.34,0.07,0.34
2023-03-08T00:00:00,09:40:00,28.6,4.9,7.7,0.9,28.3,2 EST,12,1.2,45,3.1,0.031,0.38,0.08,0.38
2023-03-08T00:00:00,10:17:00,28.8,5,7.6,1,27.4,4 EST,12,1.1,25,3.5,0.03,0.39,0.08,0.39
2023-03-08T00:00:00,10:47:00,29,5.3,7.6,1,27,7 EST,12,1.1,31,3.6,0.043,0.38,0.09,0.38
2023-03-08T00:00:00,11:20:00,29.1,5.7,7.6,1,27,15,12,1.1,24,3.4,0.037,0.38,0.09,0.38
2023-03-08T00:00:00,11:46:00,29.2,5.6,7.5,1.1,24.3,15,15,1.2,12,3.9,0.037,0.4,0.09,0.4
2023-03-08T00:00:00,12:13:00,29.1,5.3,7.3,1.1,22,55,15,1.2,17,3.6,0.026,0.38,0.07,0.38
2023-04-19T00:00:00,09:18:00,24.6,7.4,7.7,1.3,31.8,1 EST,4.4,1.1,25,2.1,0.025,0.31,0.06,0.31
2023-04-19T00:00:00,10:07:00,25.1,6,7.7,1.3,30.3,5 EST,8.9,1.1,18,2.2,0.028,0.34,0.07,0.34
2023-04-19T00:00:00,10:39:00,25.5,6.2,7.7,1.3,27.9,69,13,1.1,13,2.9,0.03,0.4,0.08,0.4
2023-04-19T00:00:00,11:16:00,25.5,5.8,7.6,1.3,27.2,10,12,1.1,21,2.9,0.034,0.43,0.08,0.42
2023-04-19T00:00:00,11:42:00,25.5,5.8,7.6,1.2,26.6,14,12,1.1,19,2.6,0.035,0.43,0.08,0.41
2023-04-19T00:00:00,12:05:00,25.6,7.4,7.5,1.2,25.3,8 EST,12,1.1,39,2.8,0.038,0.44,0.08,0.41
2023-04-19T00:00:00,12:40:00,25.6,5,7.4,1.3,22.6,15,9.8,1.1,19,2.6,0.031,0.41,0.07,0.37
2023-04-19T00:00:00,13:14:00,25.7,6.4,7.3,1.2,20.7,31,11,1.1,13,2.4,0.021,0.38,0.06,0.35
2023-05-10T00:00:00,08:37:00,18.9,6.4,7.7,0.9,28.5,7 EST,4,1,26,6.2,0.022,0.39,0.07,0.39
2023-05-10T00:00:00,09:29:00,19.1,9,7.7,0.9,27.5,5 EST,<1,1,39,<5.0,0.024,0.43,0.08,0.43
2023-05-10T00:00:00,09:57:00,19.5,6.6,7.7,1,27.8,6 EST,2.7,1,36,5,0.025,0.42,0.08,0.42
2023-05-10T00:00:00,10:26:00,19.9,5.9,7.6,1,26.4,14,4,1,40,<5.0,0.029,0.43,0.07,0.43
2023-05-10T00:00:00,10:54:00,20.3,8.6,7.6,1,24.9,9 EST,5.3,1.1,49,5.6,0.034,0.44,0.08,0.44
2023-05-10T00:00:00,11:12:00,20.4,8.6,7.5,1,23.9,5 EST,4,1.2,34,<5.0,0.041,0.47,0.09,0.46
2023-05-10T00:00:00,11:42:00,19.7,8.7,7.4,1.1,24.2,15,1.3,1,36,<5.0,0.025,0.41,0.07,0.39
2023-05-10T00:00:00,12:11:00,20.2,5.7,7.4,1.3,22.2,15,<1,1,25,<5.0,0.022,0.4,0.06,0.37
2023-06-21T00:00:00,09:05:00,17.1,8,7.7,1.7,28.6,8 EST,5.3,1.1,27,20.9,0.017,0.3,0.05,0.28
2023-06-21T00:00:00,10:02:00,17.4,7.2,7.7,1.7,28.1,8 EST,2.7,1,25,13.3,0.015,0.33,0.05,0.31
2023-06-21T00:00:00,10:41:00,17.7,7.3,7.7,1.6,27.3,5 EST,2.7,1,46,12.9,0.016,0.4,0.05,0.36
2023-06-21T00:00:00,11:16:00,18,7,7.6,1.6,26.6,9,2.7,1,11,11.9,0.018,0.39,0.05,0.35
2023-06-21T00:00:00,11:46:00,18.1,6.2,7.5,1.6,25.3,14,2.7,1,18,10.4,0.02,0.42,0.05,0.37
2023-06-21T00:00:00,12:06:00,18.5,6.3,7.5,1.7,24.7,6 EST,<1,1,30,9.6,0.024,0.44,0.06,0.37
2023-06-21T00:00:00,12:38:00,18.1,6.1,7.4,1.8,23.2,14,1.3,1,30,8.6,0.023,0.37,0.04,0.3
2023-06-21T00:00:00,13:04:00,17.9,6,7.3,1.6,21.7,29,<1,1,22,8,0.021,0.35,0.04,0.28
2023-07-05T00:00:00,08:09:00,17.2,6.4,7.5,1.5,28.8,72,<1,1,27,7.7,0.022,0.39,0.05,0.34
2023-07-05T00:00:00,08:55:00,17.3,6.3,7.5,1.5,30.4,74,<1,1,29,3.7,0.023,0.38,0.05,0.34
2023-07-05T00:00:00,09:34:00,17.8,6.5,7.4,1.4,25.9,140,1.3,1.1,25,4.4,0.027,0.48,0.06,0.41
2023-07-05T00:00:00,10:08:00,17.8,6.2,7.4,1.3,26.1,170,2.7,1,33,1.7,0.027,0.49,0.06,0.42
2023-07-05T00:00:00,10:44:00,18.3,5.8,7.4,1.4,25.3,86,<1,1,30,2.5,0.031,0.69,0.07,0.6
2023-07-05T00:00:00,11:08:00,18,7.7,7.4,1.3,25.6,190,2.7,1,26,3.7,0.03,0.61,0.06,0.53
2023-07-05T00:00:00,11:45:00,18.5,5.1,7.2,1.4,21.3,310,1.3,1,38,2.8,0.026,0.46,0.05,0.38
2023-07-05T00:00:00,12:21:00,18.3,5.2,7.2,1.4,19.9,540,<1,1,25,2.9,0.02,0.39,0.04,0.31
2023-08-02T00:00:00,08:09:00,19.5,7.2,7.6,1.5,31,14,<1,1,28,10.6,0.02,0.36,0.05,0.3
2023-08-02T00:00:00,09:10:00,19.6,6.7,7.6,1.3,31.3,15,<1,1,33,5.9,0.021,0.37,0.05,0.31
2023-08-02T00:00:00,09:44:00,19.7,6.7,7.6,1.2,29.9,15,1.3,1,27,7.2,0.02,0.4,0.05,0.33
2023-08-02T00:00:00,10:20:00,19.9,6.2,7.6,1.3,29.3,20,<1,1,27,5.2,0.022,0.43,0.05,0.35
2023-08-02T00:00:00,10:54:00,20,6.4,7.5,1.4,27.7,15,4,1,27,7.6,0.028,0.5,0.06,0.41
2023-08-02T00:00:00,11:18:00,20,6.3,7.4,1.3,27.4,10,4,1,12,10.5,0.029,0.49,0.06,0.39
2023-08-02T00:00:00,11:47:00,20,5.4,7.3,1.3,24.3,25,1.3,1,15,5.2,0.025,0.47,0.05,0.36
2023-08-02T00:00:00,12:25:00,20,5.5,7.2,1.5,22.9,36,1.3,1,16,8.4,0.018,0.41,0.04,0.32
2023-09-20T00:00:00,09:21:00,22.3,5.8,7.6,1.6,31.2,1 EST,1.3,1,21,12.6,0.047,0.42,0.06,0.36
2023-09-20T00:00:00,10:19:00,22.3,5.2,7.6,1.3,33.7,2 EST,<1,1,28,9.6,0.046,0.44,0.06,0.38
2023-09-20T00:00:00,11:02:00,23,7.7,7.6,1.1,30.5,1 EST,2.7,1,26,10.3,0.046,0.46,0.07,0.39
2023-09-20T00:00:00,11:36:00,23.4,5.3,7.5,1.2,30.1,2 EST,2.7,1,20,9.7,0.049,0.51,0.07,0.44
2023-09-20T00:00:00,12:14:00,23.9,7.7,7.5,1.1,28.3,2 EST,4,1,17,11.1,0.064,0.56,0.09,0.49
2023-09-20T00:00:00,13:05:00,23.7,4.7,7.5,1.1,29.3,3 EST,1.3,1,19,10.3,0.053,0.51,0.08,0.44
2023-09-20T00:00:00,13:38:00,23.5,4.9,7.4,1.3,28.4,5 EST,4,1,30,8.8,0.054,0.5,0.07,0.42
2023-09-20T00:00:00,14:04:00,23.8,5.1,7.4,1.4,25,31,2.7,1,17,9,0.038,0.43,0.06,0.36
2023-10-18T00:00:00,08:48:00,24,5.9,7.8,0.9,32.9,5 EST,1.3,1,22,4.3,0.029,0.43,0.08,0.43
2023-10-18T00:00:00,09:34:00,24,5.4,7.8,0.9,34.4,3 EST,1.3,1,23,4.4,0.03,0.43,0.09,0.41
2023-10-18T00:00:00,10:10:00,24.1,5.6,7.8,0.8,32.8,2 EST,2.7,1,19,4.6,0.029,0.44,0.09,0.44
2023-10-18T00:00:00,10:47:00,24.4,5.6,7.7,0.8,32.1,4 EST,6.7,1.1,22,6,0.03,0.43,0.09,0.43
2023-10-18T00:00:00,11:29:00,24.5,5.8,7.8,0.9,31.6,4 EST,4,1,19,4.6,0.032,0.47,0.09,0.47
2023-10-18T00:00:00,11:52:00,24.6,5.6,7.8,0.8,31.2,5 EST,5.3,1.1,22,6.8,0.032,0.48,0.1,0.48
2023-10-18T00:00:00,12:25:00,25,5.2,7.7,0.8,30,5 EST,12,1.1,18,5.9,0.035,0.53,0.1,0.52
2023-10-18T00:00:00,12:52:00,25.2,5.4,7.6,0.8,27.8,6 EST,5.3,1.1,16,3.4,0.04,0.53,0.09,0.48
2023-11-15T00:00:00,09:03:00,26.3,10.1,7.7,1.7,29.8,4 EST,4,1.1,22,12.7,0.044,0.37,0.1,0.36
2023-11-15T00:00:00,10:11:00,27.2,6.8,7.7,1.5,29.8,<1,5.3,1,11,10.4,0.043,0.38,0.07,0.38
2023-11-15T00:00:00,10:50:00,27.8,7.3,7.7,1.3,28.3,<1,8,1.1,8,10.1,0.048,0.4,0.08,0.39
2023-11-15T00:00:00,11:17:00,27.6,6.4,7.6,1.2,27.7,9,8,1.1,24,11.7,0.047,0.44,0.09,0.43
2023-11-15T00:00:00,11:53:00,27.6,6.4,7.7,1.5,29.3,3 EST,11,1.1,20,10.7,0.053,0.42,0.12,0.42
2023-11-15T00:00:00,12:16:00,27.8,6,7.6,0.9,28.6,6 EST,12,1.1,21,14.3,0.058,0.47,0.09,0.47
2023-11-15T00:00:00,12:50:00,28.1,5.3,7.5,1.1,26.9,68,11,1.1,18,11.7,0.058,0.44,0.09,0.43
2023-11-15T00:00:00,13:18:00,27.9,5.5,7.4,1.3,24.1,30,8,1.1,12,9.9,0.052,0.44,0.09,0.42
2023-12-13T00:00:00,10:21:00,28.6,6.9,7.8,0.9,29.7,4 EST,7.1,1.1,25,2.6,0.033,0.47,0.08,0.47
2023-12-13T00:00:00,11:15:00,29.3,5.9,7.7,1.1,26.7,2 EST,11,1.1,28,3,0.053,0.41,0.1,0.41
2023-12-13T00:00:00,11:54:00,29.4,5.9,7.7,1,26.1,6 EST,1.8,1,22,2.9,0.057,0.42,0.1,0.42
2023-12-13T00:00:00,12:31:00,29.3,6.2,7.6,0.9,25.7,39,8.9,1.1,19,2.6,0.061,0.46,0.12,0.46
2023-12-13T00:00:00,12:57:00,29.7,5.4,7.6,0.9,24.9,16,12,1.1,27,3,0.061,0.46,0.12,0.46
2023-12-13T00:00:00,13:17:00,30,5.4,7.6,1.1,24.4,25,8.5,1.1,21,3.2,0.064,0.45,0.12,0.45
2023-12-13T00:00:00,13:45:00,29.9,4.8,7.5,1.3,21.7,31,1.1,1,17,2.9,0.06,0.45,0.11,0.43
2023-12-13T00:00:00,14:21:00,29.8,4.6,7.4,1.3,20.2,38,1.1,1,11,3,0.052,0.42,0.09,0.4
